close,exchange,high,instrumentidentifier,tradedqty,lasttradetime,low,open,openinterest
0.65,NFO,0.7,NIFTY25MAY2318500CE,319800,2023-05-25 12:48:00+00,0.6,0.65,13511800
265.15,NFO,267.05,NIFTY25MAY2318500PE,5550,2023-05-25 12:49:00+00,262.9,267.05,1315300
0.65,NFO,0.65,NIFTY25MAY2318500CE,44350,2023-05-25 12:49:00+00,0.6,0.65,13511800
260.3,NFO,265.45,NIFTY25MAY2318500PE,10200,2023-05-25 12:50:00+00,257.3,265.15,1315300
0.65,NFO,0.65,NIFTY25MAY2318500CE,366200,2023-05-25 12:50:00+00,0.6,0.6,13511800
252.1,NFO,260.3,NIFTY25MAY2318500PE,14900,2023-05-25 12:51:00+00,252.1,260.3,1313800
0.6,NFO,0.65,NIFTY25MAY2318500CE,64200,2023-05-25 12:51:00+00,0.6,0.65,13446050
255.3,NFO,255.5,NIFTY25MAY2318500PE,4550,2023-05-25 12:52:00+00,252.05,252.1,1313800
0.6,NFO,0.65,NIFTY25MAY2318500CE,358150,2023-05-25 12:52:00+00,0.55,0.65,13446050
256,NFO,256,NIFTY25MAY2318500PE,3300,2023-05-25 12:53:00+00,253.75,255.3,1313800
0.55,NFO,0.6,NIFTY25MAY2318500CE,261050,2023-05-25 12:53:00+00,0.55,0.6,13446050
0.55,NFO,0.6,NIFTY25MAY2318500CE,395900,2023-05-25 12:54:00+00,0.55,0.6,13435200
259,NFO,260.4,NIFTY25MAY2318500PE,6550,2023-05-25 12:54:00+00,256,256,1318950
266.8,NFO,267,NIFTY25MAY2318500PE,15650,2023-05-25 12:55:00+00,259,259,1318950
0.55,NFO,0.6,NIFTY25MAY2318500CE,192950,2023-05-25 12:55:00+00,0.55,0.55,13435200
267.8,NFO,270.55,NIFTY25MAY2318500PE,16050,2023-05-25 12:56:00+00,265.4,267.1,1318950
0.55,NFO,0.6,NIFTY25MAY2318500CE,113200,2023-05-25 12:56:00+00,0.55,0.6,13435200
265.3,NFO,267.6,NIFTY25MAY2318500PE,4350,2023-05-25 12:57:00+00,264.5,267.6,1315050
0.55,NFO,0.6,NIFTY25MAY2318500CE,409450,2023-05-25 12:57:00+00,0.5,0.55,13414750
273,NFO,274,NIFTY25MAY2318500PE,17250,2023-05-25 12:58:00+00,267.1,268,1315050
0.55,NFO,0.6,NIFTY25MAY2318500CE,786300,2023-05-25 12:58:00+00,0.5,0.55,13414750
0.55,NFO,0.6,NIFTY25MAY2318500CE,117000,2023-05-25 12:59:00+00,0.55,0.6,13414750
270.05,NFO,272.6,NIFTY25MAY2318500PE,9400,2023-05-25 12:59:00+00,269.75,272.6,1315050
267.85,NFO,274.25,NIFTY25MAY2318500PE,11200,2023-05-25 13:00:00+00,267.85,270.15,1315050
0.6,NFO,0.6,NIFTY25MAY2318500CE,60050,2023-05-25 13:00:00+00,0.55,0.6,13456100
274.3,NFO,274.3,NIFTY25MAY2318500PE,6150,2023-05-25 13:01:00+00,267.85,267.85,1315050
0.55,NFO,0.6,NIFTY25MAY2318500CE,52400,2023-05-25 13:01:00+00,0.55,0.55,13456100
0.6,NFO,0.6,NIFTY25MAY2318500CE,56250,2023-05-25 13:02:00+00,0.55,0.6,13456100
279.45,NFO,280.3,NIFTY25MAY2318500PE,28200,2023-05-25 13:02:00+00,272.9,273.1,1315050
0.6,NFO,0.65,NIFTY25MAY2318500CE,876600,2023-05-25 13:03:00+00,0.55,0.55,13470550
280.25,NFO,284.3,NIFTY25MAY2318500PE,18200,2023-05-25 13:03:00+00,279.6,280,1305600
0.6,NFO,0.6,NIFTY25MAY2318500CE,93200,2023-05-25 13:04:00+00,0.55,0.6,13470550
281.55,NFO,282.7,NIFTY25MAY2318500PE,7650,2023-05-25 13:04:00+00,279,280.15,1305600
0.55,NFO,0.6,NIFTY25MAY2318500CE,115400,2023-05-25 13:05:00+00,0.55,0.6,13470550
280.85,NFO,284.5,NIFTY25MAY2318500PE,14350,2023-05-25 13:05:00+00,280.55,282,1305600
284.35,NFO,286.65,NIFTY25MAY2318500PE,14200,2023-05-25 13:06:00+00,280.85,280.85,1306100
0.6,NFO,0.6,NIFTY25MAY2318500CE,127600,2023-05-25 13:06:00+00,0.55,0.6,13284750
0.55,NFO,0.6,NIFTY25MAY2318500CE,186850,2023-05-25 13:07:00+00,0.55,0.55,13284750
282.9,NFO,285.5,NIFTY25MAY2318500PE,8300,2023-05-25 13:07:00+00,280.75,284.35,1306100
0.6,NFO,0.6,NIFTY25MAY2318500CE,123900,2023-05-25 13:08:00+00,0.55,0.6,13284750
277.85,NFO,283.9,NIFTY25MAY2318500PE,5250,2023-05-25 13:08:00+00,277.85,282.9,1306100
273,NFO,279.65,NIFTY25MAY2318500PE,10550,2023-05-25 13:09:00+00,270.85,276.45,1304100
0.6,NFO,0.6,NIFTY25MAY2318500CE,97300,2023-05-25 13:09:00+00,0.55,0.6,13097050
0.55,NFO,0.6,NIFTY25MAY2318500CE,82000,2023-05-25 13:10:00+00,0.55,0.6,13097050
276.15,NFO,279,NIFTY25MAY2318500PE,12450,2023-05-25 13:10:00+00,272,272,1304100
0.55,NFO,0.6,NIFTY25MAY2318500CE,66300,2023-05-25 13:11:00+00,0.55,0.55,13097050
271,NFO,277,NIFTY25MAY2318500PE,7250,2023-05-25 13:11:00+00,270,276.15,1304100
0.55,NFO,0.6,NIFTY25MAY2318500CE,145500,2023-05-25 13:12:00+00,0.55,0.55,13132800
273.75,NFO,274.45,NIFTY25MAY2318500PE,7700,2023-05-25 13:12:00+00,269.95,272,1304850
275,NFO,277.95,NIFTY25MAY2318500PE,6850,2023-05-25 13:13:00+00,273.75,273.75,1304850
0.55,NFO,0.6,NIFTY25MAY2318500CE,29300,2023-05-25 13:13:00+00,0.55,0.55,13132800
0.6,NFO,0.6,NIFTY25MAY2318500CE,178600,2023-05-25 13:14:00+00,0.55,0.55,13132800
276.75,NFO,277.6,NIFTY25MAY2318500PE,1800,2023-05-25 13:14:00+00,275,275,1304850
273,NFO,277.1,NIFTY25MAY2318500PE,5400,2023-05-25 13:15:00+00,273,276.75,1306600
0.6,NFO,0.6,NIFTY25MAY2318500CE,127100,2023-05-25 13:15:00+00,0.55,0.55,13085650
281,NFO,284.6,NIFTY25MAY2318500PE,22600,2023-05-25 13:16:00+00,273,273,1306600
0.6,NFO,0.65,NIFTY25MAY2318500CE,206550,2023-05-25 13:16:00+00,0.55,0.6,13085650
0.55,NFO,0.65,NIFTY25MAY2318500CE,1227300,2023-05-25 13:17:00+00,0.55,0.65,13085650
284.25,NFO,285,NIFTY25MAY2318500PE,9350,2023-05-25 13:17:00+00,281,281.5,1306600
0.55,NFO,0.6,NIFTY25MAY2318500CE,119500,2023-05-25 13:18:00+00,0.55,0.55,12916550
290.85,NFO,290.85,NIFTY25MAY2318500PE,19100,2023-05-25 13:18:00+00,282,284.3,1297850
0.65,NFO,0.65,NIFTY25MAY2318500CE,861100,2023-05-25 13:19:00+00,0.55,0.6,12916550
284.4,NFO,290,NIFTY25MAY2318500PE,21350,2023-05-25 13:19:00+00,283,289.45,1297850
285,NFO,291.25,NIFTY25MAY2318500PE,17000,2023-05-25 13:20:00+00,284.7,285.75,1297850
0.65,NFO,0.65,NIFTY25MAY2318500CE,227400,2023-05-25 13:20:00+00,0.6,0.6,12916550
0.7,NFO,0.75,NIFTY25MAY2318500CE,491150,2023-05-25 13:21:00+00,0.6,0.65,12816150
284.65,NFO,287.8,NIFTY25MAY2318500PE,6500,2023-05-25 13:21:00+00,282.65,286.1,1283200
285.7,NFO,287.2,NIFTY25MAY2318500PE,7800,2023-05-25 13:22:00+00,283.15,284.65,1283200
0.7,NFO,0.75,NIFTY25MAY2318500CE,368350,2023-05-25 13:22:00+00,0.65,0.7,12816150
0.75,NFO,0.75,NIFTY25MAY2318500CE,91100,2023-05-25 13:23:00+00,0.7,0.7,12816150
287,NFO,288.4,NIFTY25MAY2318500PE,8050,2023-05-25 13:23:00+00,285,286.2,1283200
0.75,NFO,0.75,NIFTY25MAY2318500CE,146400,2023-05-25 13:24:00+00,0.7,0.7,12903500
279.95,NFO,289.7,NIFTY25MAY2318500PE,15600,2023-05-25 13:24:00+00,278.85,287.05,1285750
275,NFO,281,NIFTY25MAY2318500PE,12050,2023-05-25 13:25:00+00,275,279.95,1285750
0.7,NFO,0.75,NIFTY25MAY2318500CE,193950,2023-05-25 13:25:00+00,0.7,0.7,12903500
276,NFO,278,NIFTY25MAY2318500PE,10600,2023-05-25 13:26:00+00,274.8,275.95,1285750
0.7,NFO,0.75,NIFTY25MAY2318500CE,81800,2023-05-25 13:26:00+00,0.65,0.7,12903500
273.6,NFO,276.9,NIFTY25MAY2318500PE,6950,2023-05-25 13:27:00+00,273.45,276,1292150
0.7,NFO,0.7,NIFTY25MAY2318500CE,140650,2023-05-25 13:27:00+00,0.65,0.7,12965150
0.7,NFO,0.7,NIFTY25MAY2318500CE,61200,2023-05-25 13:28:00+00,0.65,0.7,12965150
275.8,NFO,276.9,NIFTY25MAY2318500PE,15450,2023-05-25 13:28:00+00,273.6,273.6,1292150
0.65,NFO,0.7,NIFTY25MAY2318500CE,79600,2023-05-25 13:29:00+00,0.65,0.65,12965150
280.1,NFO,281.9,NIFTY25MAY2318500PE,26400,2023-05-25 13:29:00+00,276.05,276.45,1292150
0.65,NFO,0.7,NIFTY25MAY2318500CE,158300,2023-05-25 13:30:00+00,0.65,0.65,12967050
293.5,NFO,294.55,NIFTY25MAY2318500PE,88750,2023-05-25 13:30:00+00,277.3,279.15,1302250
0.75,NFO,0.75,NIFTY25MAY2318500CE,288300,2023-05-25 13:31:00+00,0.65,0.65,12967050
292.15,NFO,294.9,NIFTY25MAY2318500PE,11400,2023-05-25 13:31:00+00,290.7,294.4,1302250
0.65,NFO,0.75,NIFTY25MAY2318500CE,344700,2023-05-25 13:32:00+00,0.65,0.7,12967050
291.6,NFO,294.15,NIFTY25MAY2318500PE,8100,2023-05-25 13:32:00+00,289.45,292.3,1302250
0.6,NFO,0.7,NIFTY25MAY2318500CE,1229350,2023-05-25 13:33:00+00,0.6,0.65,12845400
289.75,NFO,295.4,NIFTY25MAY2318500PE,23950,2023-05-25 13:33:00+00,289.75,291.5,1326000
0.55,NFO,0.65,NIFTY25MAY2318500CE,895850,2023-05-25 13:34:00+00,0.55,0.65,12845400
288.2,NFO,291.9,NIFTY25MAY2318500PE,11600,2023-05-25 13:34:00+00,287.4,290.5,1326000
0.55,NFO,0.6,NIFTY25MAY2318500CE,160600,2023-05-25 13:35:00+00,0.55,0.55,12845400
287.95,NFO,288.35,NIFTY25MAY2318500PE,22500,2023-05-25 13:35:00+00,283.55,288.35,1326000
0.6,NFO,0.6,NIFTY25MAY2318500CE,700050,2023-05-25 13:36:00+00,0.55,0.55,12340300
289,NFO,291.45,NIFTY25MAY2318500PE,14200,2023-05-25 13:36:00+00,287.55,289.5,1346700
288.3,NFO,290.15,NIFTY25MAY2318500PE,7350,2023-05-25 13:37:00+00,286.35,289.9,1346700
0.55,NFO,0.65,NIFTY25MAY2318500CE,574800,2023-05-25 13:37:00+00,0.55,0.55,12340300
0.6,NFO,0.6,NIFTY25MAY2318500CE,183650,2023-05-25 13:38:00+00,0.55,0.6,12340300
285.9,NFO,288.3,NIFTY25MAY2318500PE,6900,2023-05-25 13:38:00+00,284.45,288.3,1346700
0.55,NFO,0.6,NIFTY25MAY2318500CE,115800,2023-05-25 13:39:00+00,0.55,0.6,12012350
290.05,NFO,290.05,NIFTY25MAY2318500PE,13250,2023-05-25 13:39:00+00,284.7,285.75,1353200
292.6,NFO,293.65,NIFTY25MAY2318500PE,33600,2023-05-25 13:40:00+00,288.75,289.35,1353200
0.55,NFO,0.6,NIFTY25MAY2318500CE,140350,2023-05-25 13:40:00+00,0.55,0.55,12012350
295.5,NFO,298.6,NIFTY25MAY2318500PE,43100,2023-05-25 13:41:00+00,292.8,293.5,1353200
0.6,NFO,0.65,NIFTY25MAY2318500CE,260000,2023-05-25 13:41:00+00,0.55,0.55,12012350
0.6,NFO,0.65,NIFTY25MAY2318500CE,366300,2023-05-25 13:42:00+00,0.6,0.65,11909450
292.85,NFO,296.45,NIFTY25MAY2318500PE,16800,2023-05-25 13:42:00+00,290.55,295.7,1384450
0.75,NFO,0.75,NIFTY25MAY2318500CE,430850,2023-05-25 13:43:00+00,0.6,0.6,11909450
287.25,NFO,293.4,NIFTY25MAY2318500PE,18050,2023-05-25 13:43:00+00,286.7,293.4,1384450
0.75,NFO,0.75,NIFTY25MAY2318500CE,192350,2023-05-25 13:44:00+00,0.7,0.7,11909450
287.1,NFO,291.7,NIFTY25MAY2318500PE,19300,2023-05-25 13:44:00+00,287.1,287.4,1384450
285.35,NFO,289.4,NIFTY25MAY2318500PE,17000,2023-05-25 13:45:00+00,285.35,287.1,1409250
0.65,NFO,0.75,NIFTY25MAY2318500CE,362750,2023-05-25 13:45:00+00,0.65,0.75,11997850
0.7,NFO,0.75,NIFTY25MAY2318500CE,316250,2023-05-25 13:46:00+00,0.65,0.7,11997850
283,NFO,287,NIFTY25MAY2318500PE,16350,2023-05-25 13:46:00+00,281,285.35,1409250
0.65,NFO,0.75,NIFTY25MAY2318500CE,232700,2023-05-25 13:47:00+00,0.65,0.7,11997850
280.75,NFO,283.75,NIFTY25MAY2318500PE,6750,2023-05-25 13:47:00+00,280.05,282.4,1409250
279.2,NFO,280.75,NIFTY25MAY2318500PE,9050,2023-05-25 13:48:00+00,275.4,280.75,1419100
0.6,NFO,0.65,NIFTY25MAY2318500CE,58000,2023-05-25 13:48:00+00,0.6,0.65,12211900
0.6,NFO,0.65,NIFTY25MAY2318500CE,41300,2023-05-25 13:49:00+00,0.6,0.6,12211900
285.6,NFO,285.6,NIFTY25MAY2318500PE,17250,2023-05-25 13:49:00+00,278.25,279.1,1419100
284.15,NFO,286.75,NIFTY25MAY2318500PE,7600,2023-05-25 13:50:00+00,282.7,286.75,1419100
0.6,NFO,0.65,NIFTY25MAY2318500CE,95000,2023-05-25 13:50:00+00,0.6,0.6,12211900
0.65,NFO,0.65,NIFTY25MAY2318500CE,39450,2023-05-25 13:51:00+00,0.6,0.6,12192100
282,NFO,284.15,NIFTY25MAY2318500PE,6250,2023-05-25 13:51:00+00,280.9,284.15,1432400
281,NFO,283.2,NIFTY25MAY2318500PE,4000,2023-05-25 13:52:00+00,280,282.5,1432400
0.6,NFO,0.65,NIFTY25MAY2318500CE,112950,2023-05-25 13:52:00+00,0.6,0.65,12192100
0.65,NFO,0.65,NIFTY25MAY2318500CE,62350,2023-05-25 13:53:00+00,0.6,0.6,12192100
279.4,NFO,281.55,NIFTY25MAY2318500PE,15350,2023-05-25 13:53:00+00,276.75,281,1432400
0.55,NFO,0.65,NIFTY25MAY2318500CE,161550,2023-05-25 13:54:00+00,0.55,0.65,12226950
282.05,NFO,284.3,NIFTY25MAY2318500PE,24550,2023-05-25 13:54:00+00,278.75,280.05,1438100
0.6,NFO,0.6,NIFTY25MAY2318500CE,104100,2023-05-25 13:55:00+00,0.55,0.55,12226950
280.05,NFO,282.7,NIFTY25MAY2318500PE,10900,2023-05-25 13:55:00+00,279.15,281.8,1438100
0.55,NFO,0.6,NIFTY25MAY2318500CE,89400,2023-05-25 13:56:00+00,0.55,0.6,12226950
280.2,NFO,281,NIFTY25MAY2318500PE,8450,2023-05-25 13:56:00+00,279.35,280.05,1438100
277.6,NFO,280,NIFTY25MAY2318500PE,17900,2023-05-25 13:57:00+00,275.4,279.85,1456550
0.55,NFO,0.6,NIFTY25MAY2318500CE,106150,2023-05-25 13:57:00+00,0.55,0.55,12159250
0.55,NFO,0.6,NIFTY25MAY2318500CE,389250,2023-05-25 13:59:00+00,0.55,0.55,12159250
289.1,NFO,292.5,NIFTY25MAY2318500PE,66950,2023-05-25 13:59:00+00,286.8,289.9,1456550
286.8,NFO,289.9,NIFTY25MAY2318500PE,17350,2023-05-25 14:00:00+00,286.65,289.8,1524950
0.55,NFO,0.55,NIFTY25MAY2318500CE,294850,2023-05-25 14:00:00+00,0.5,0.55,12154400
0.5,NFO,0.55,NIFTY25MAY2318500CE,237600,2023-05-25 14:01:00+00,0.5,0.5,12154400
279.95,NFO,288.9,NIFTY25MAY2318500PE,22100,2023-05-25 14:01:00+00,272,286.8,1524950
0.5,NFO,0.55,NIFTY25MAY2318500CE,71300,2023-05-25 14:02:00+00,0.5,0.55,12154400
283.95,NFO,286.95,NIFTY25MAY2318500PE,8600,2023-05-25 14:02:00+00,279.95,279.95,1524950
286.5,NFO,288,NIFTY25MAY2318500PE,11250,2023-05-25 14:03:00+00,283.2,283.95,1530100
0.45,NFO,0.5,NIFTY25MAY2318500CE,395550,2023-05-25 14:03:00+00,0.45,0.5,12201750
0.45,NFO,0.5,NIFTY25MAY2318500CE,326050,2023-05-25 14:04:00+00,0.45,0.45,12201750
285.45,NFO,287.5,NIFTY25MAY2318500PE,5150,2023-05-25 14:04:00+00,285,287.5,1530100
279.45,NFO,285.45,NIFTY25MAY2318500PE,4000,2023-05-25 14:05:00+00,278.9,285.45,1530100
0.45,NFO,0.5,NIFTY25MAY2318500CE,356800,2023-05-25 14:05:00+00,0.4,0.5,12201750
275,NFO,280.25,NIFTY25MAY2318500PE,9750,2023-05-25 14:06:00+00,274.4,279.45,1529450
0.45,NFO,0.5,NIFTY25MAY2318500CE,75050,2023-05-25 14:06:00+00,0.45,0.45,12185600
0.45,NFO,0.5,NIFTY25MAY2318500CE,92250,2023-05-25 14:07:00+00,0.45,0.5,12185600
275,NFO,279.45,NIFTY25MAY2318500PE,6400,2023-05-25 14:07:00+00,274.9,276.55,1529450
273.6,NFO,277,NIFTY25MAY2318500PE,14350,2023-05-25 14:08:00+00,272.35,275,1529450
0.45,NFO,0.5,NIFTY25MAY2318500CE,165850,2023-05-25 14:08:00+00,0.45,0.5,12185600
267.2,NFO,274,NIFTY25MAY2318500PE,10500,2023-05-25 14:09:00+00,266.85,273.6,1529650
0.45,NFO,0.5,NIFTY25MAY2318500CE,245150,2023-05-25 14:09:00+00,0.4,0.45,12192900
269.35,NFO,269.55,NIFTY25MAY2318500PE,11350,2023-05-25 14:10:00+00,266.35,268.2,1529650
0.45,NFO,0.45,NIFTY25MAY2318500CE,205300,2023-05-25 14:10:00+00,0.4,0.45,12192900
0.45,NFO,0.45,NIFTY25MAY2318500CE,272300,2023-05-25 14:11:00+00,0.4,0.45,12192900
271.65,NFO,271.7,NIFTY25MAY2318500PE,14950,2023-05-25 14:11:00+00,268.1,271.1,1529650
264,NFO,271.65,NIFTY25MAY2318500PE,12600,2023-05-25 14:12:00+00,263.5,271.65,1536100
0.4,NFO,0.45,NIFTY25MAY2318500CE,119350,2023-05-25 14:12:00+00,0.4,0.45,12198300
260.45,NFO,264,NIFTY25MAY2318500PE,17800,2023-05-25 14:13:00+00,259.85,264,1536100
0.45,NFO,0.45,NIFTY25MAY2318500CE,61150,2023-05-25 14:13:00+00,0.4,0.45,12198300
257.2,NFO,261.1,NIFTY25MAY2318500PE,13550,2023-05-25 14:14:00+00,256.7,260.45,1536100
0.4,NFO,0.45,NIFTY25MAY2318500CE,114200,2023-05-25 14:14:00+00,0.4,0.45,12198300
0.35,NFO,0.45,NIFTY25MAY2318500CE,210350,2023-05-25 14:15:00+00,0.35,0.45,12198400
256.6,NFO,258.9,NIFTY25MAY2318500PE,25750,2023-05-25 14:15:00+00,253.4,256,1534000
253.9,NFO,257.5,NIFTY25MAY2318500PE,13650,2023-05-25 14:16:00+00,252.65,256.6,1534000
0.4,NFO,0.4,NIFTY25MAY2318500CE,271150,2023-05-25 14:16:00+00,0.35,0.35,12198400
0.35,NFO,0.4,NIFTY25MAY2318500CE,127650,2023-05-25 14:17:00+00,0.35,0.4,12198400
256.5,NFO,259.3,NIFTY25MAY2318500PE,14800,2023-05-25 14:17:00+00,252.75,253.9,1534000
264.2,NFO,265.8,NIFTY25MAY2318500PE,32000,2023-05-25 14:18:00+00,256.05,257.55,1543350
0.35,NFO,0.4,NIFTY25MAY2318500CE,431600,2023-05-25 14:18:00+00,0.3,0.35,12109150
0.3,NFO,0.4,NIFTY25MAY2318500CE,604550,2023-05-25 14:19:00+00,0.3,0.35,12109150
261.65,NFO,265.05,NIFTY25MAY2318500PE,7250,2023-05-25 14:19:00+00,259.85,265.05,1543350
0.3,NFO,0.35,NIFTY25MAY2318500CE,83600,2023-05-25 14:20:00+00,0.3,0.3,12109150
255.9,NFO,264.75,NIFTY25MAY2318500PE,16650,2023-05-25 14:20:00+00,255.2,261.1,1543350
246.4,NFO,256.15,NIFTY25MAY2318500PE,24900,2023-05-25 14:21:00+00,244.4,256.15,1557450
0.35,NFO,0.4,NIFTY25MAY2318500CE,386400,2023-05-25 14:21:00+00,0.3,0.3,11872050
238,NFO,246.4,NIFTY25MAY2318500PE,40850,2023-05-25 14:22:00+00,237.65,246.4,1557450
0.4,NFO,0.4,NIFTY25MAY2318500CE,169850,2023-05-25 14:22:00+00,0.35,0.35,11872050
0.4,NFO,0.4,NIFTY25MAY2318500CE,220400,2023-05-25 14:23:00+00,0.35,0.35,11872050
238.5,NFO,242.6,NIFTY25MAY2318500PE,17450,2023-05-25 14:23:00+00,235.6,235.6,1557450
0.35,NFO,0.4,NIFTY25MAY2318500CE,139200,2023-05-25 14:24:00+00,0.35,0.35,11871950
239.2,NFO,243.7,NIFTY25MAY2318500PE,14750,2023-05-25 14:24:00+00,238.7,238.7,1560350
0.35,NFO,0.4,NIFTY25MAY2318500CE,187400,2023-05-25 14:25:00+00,0.35,0.35,11871950
236.85,NFO,240.75,NIFTY25MAY2318500PE,47700,2023-05-25 14:25:00+00,232.25,238.5,1560350
237,NFO,240.45,NIFTY25MAY2318500PE,67650,2023-05-25 14:26:00+00,236.5,236.8,1560350
0.3,NFO,0.4,NIFTY25MAY2318500CE,990850,2023-05-25 14:26:00+00,0.3,0.35,11871950
238.9,NFO,240.3,NIFTY25MAY2318500PE,15600,2023-05-25 14:27:00+00,237,237,1623650
0.3,NFO,0.35,NIFTY25MAY2318500CE,305100,2023-05-25 14:27:00+00,0.3,0.3,11689850
0.25,NFO,0.35,NIFTY25MAY2318500CE,501700,2023-05-25 14:28:00+00,0.25,0.35,11689850
246.5,NFO,247.1,NIFTY25MAY2318500PE,60050,2023-05-25 14:28:00+00,238.7,238.7,1623650
0.25,NFO,0.3,NIFTY25MAY2318500CE,85300,2023-05-25 14:29:00+00,0.25,0.25,11689850
249.15,NFO,253.4,NIFTY25MAY2318500PE,56350,2023-05-25 14:29:00+00,246.35,246.6,1623650
238.15,NFO,250.25,NIFTY25MAY2318500PE,45150,2023-05-25 14:30:00+00,237.25,249.65,1675050
0.3,NFO,0.3,NIFTY25MAY2318500CE,476250,2023-05-25 14:30:00+00,0.25,0.25,11573150
240.85,NFO,242.8,NIFTY25MAY2318500PE,26300,2023-05-25 14:31:00+00,238.1,238.1,1675050
0.25,NFO,0.35,NIFTY25MAY2318500CE,732900,2023-05-25 14:31:00+00,0.25,0.3,11573150
252.05,NFO,252.75,NIFTY25MAY2318500PE,27150,2023-05-25 14:32:00+00,240.9,240.9,1675050
0.2,NFO,0.3,NIFTY25MAY2318500CE,507450,2023-05-25 14:32:00+00,0.2,0.25,11573150
0.25,NFO,0.25,NIFTY25MAY2318500CE,191400,2023-05-25 14:33:00+00,0.2,0.25,11492200
247,NFO,253.65,NIFTY25MAY2318500PE,7700,2023-05-25 14:33:00+00,244.9,252.05,1673200
245.5,NFO,247,NIFTY25MAY2318500PE,11950,2023-05-25 14:34:00+00,242.25,247,1673200
0.25,NFO,0.25,NIFTY25MAY2318500CE,548550,2023-05-25 14:34:00+00,0.2,0.25,11492200
247.8,NFO,250,NIFTY25MAY2318500PE,10150,2023-05-25 14:35:00+00,245.35,246.05,1673200
0.25,NFO,0.25,NIFTY25MAY2318500CE,65550,2023-05-25 14:35:00+00,0.2,0.2,11492200
250.4,NFO,252,NIFTY25MAY2318500PE,7900,2023-05-25 14:36:00+00,246.25,247.65,1666900
0.2,NFO,0.25,NIFTY25MAY2318500CE,57950,2023-05-25 14:36:00+00,0.2,0.2,11201450
243.5,NFO,250.95,NIFTY25MAY2318500PE,20100,2023-05-25 14:37:00+00,243.5,249.75,1666900
0.25,NFO,0.25,NIFTY25MAY2318500CE,162850,2023-05-25 14:37:00+00,0.2,0.2,11201450
246.7,NFO,246.7,NIFTY25MAY2318500PE,19650,2023-05-25 14:38:00+00,242.15,243.5,1666900
0.2,NFO,0.25,NIFTY25MAY2318500CE,85800,2023-05-25 14:38:00+00,0.2,0.25,11201450
248,NFO,249,NIFTY25MAY2318500PE,9250,2023-05-25 14:39:00+00,246.2,246.7,1640650
0.25,NFO,0.25,NIFTY25MAY2318500CE,161450,2023-05-25 14:39:00+00,0.2,0.2,11135200
240.5,NFO,250.45,NIFTY25MAY2318500PE,21150,2023-05-25 14:40:00+00,240,248.6,1640650
0.2,NFO,0.25,NIFTY25MAY2318500CE,279900,2023-05-25 14:40:00+00,0.15,0.2,11135200
246.55,NFO,246.55,NIFTY25MAY2318500PE,29200,2023-05-25 14:41:00+00,235.75,238.45,1640650
0.15,NFO,0.25,NIFTY25MAY2318500CE,311850,2023-05-25 14:41:00+00,0.15,0.2,11135200
0.15,NFO,0.2,NIFTY25MAY2318500CE,77100,2023-05-25 14:42:00+00,0.15,0.2,10958150
245.7,NFO,248.1,NIFTY25MAY2318500PE,17250,2023-05-25 14:42:00+00,244.55,246.7,1613800
0.2,NFO,0.25,NIFTY25MAY2318500CE,407050,2023-05-25 14:43:00+00,0.15,0.15,10958150
239,NFO,248.1,NIFTY25MAY2318500PE,12300,2023-05-25 14:43:00+00,239,245.7,1613800
240.8,NFO,244.3,NIFTY25MAY2318500PE,13650,2023-05-25 14:44:00+00,238.3,239.3,1613800
0.2,NFO,0.25,NIFTY25MAY2318500CE,113650,2023-05-25 14:44:00+00,0.2,0.2,10958150
240.25,NFO,242.5,NIFTY25MAY2318500PE,8300,2023-05-25 14:45:00+00,239.25,240.7,1609200
0.15,NFO,0.25,NIFTY25MAY2318500CE,355750,2023-05-25 14:45:00+00,0.15,0.2,10876000
0.2,NFO,0.2,NIFTY25MAY2318500CE,84050,2023-05-25 14:46:00+00,0.15,0.15,10876000
237.6,NFO,241,NIFTY25MAY2318500PE,21550,2023-05-25 14:46:00+00,232.5,240.25,1609200
231.5,NFO,239.9,NIFTY25MAY2318500PE,31700,2023-05-25 14:47:00+00,227.05,237.7,1609200
0.15,NFO,0.2,NIFTY25MAY2318500CE,91300,2023-05-25 14:47:00+00,0.15,0.2,10876000
236,NFO,236.3,NIFTY25MAY2318500PE,23200,2023-05-25 14:48:00+00,229.45,231.5,1594900
0.15,NFO,0.2,NIFTY25MAY2318500CE,87950,2023-05-25 14:48:00+00,0.15,0.15,10666450
228.25,NFO,235.35,NIFTY25MAY2318500PE,48200,2023-05-25 14:49:00+00,228.25,235.35,1594900
0.15,NFO,0.2,NIFTY25MAY2318500CE,76450,2023-05-25 14:49:00+00,0.15,0.15,10666450
0.15,NFO,0.2,NIFTY25MAY2318500CE,164250,2023-05-25 14:50:00+00,0.15,0.2,10666450
217.7,NFO,230.55,NIFTY25MAY2318500PE,82950,2023-05-25 14:50:00+00,213.5,228.45,1594900
0.1,NFO,0.2,NIFTY25MAY2318500CE,791650,2023-05-25 14:51:00+00,0.1,0.2,10680750
217.35,NFO,217.8,NIFTY25MAY2318500PE,9150,2023-05-25 14:51:00+00,213.9,217.7,1559000
210.85,NFO,217.05,NIFTY25MAY2318500PE,60750,2023-05-25 14:52:00+00,205.85,216.3,1559000
0.1,NFO,0.15,NIFTY25MAY2318500CE,218250,2023-05-25 14:52:00+00,0.1,0.15,10680750
